"ID","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"bohrium_booby",0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"surprising_oryx",0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0
"psychoactive_gallowaycow",0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0
"wholesome_cicada",0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0
"antipestilential_auklet",0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0
"subjective_jaeger",0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0
"vulcanian_peafowl",0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0
"telekinetic_elkhound",0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
"wellunderstood_spittlebug",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"puzzling_tuatara",0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0
"expediential_primate",0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
"photographic_wallaroo",0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0
"subordinate_xrayfish",0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
"girlish_amberpenshell",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"reponsible_andeancockoftherock",0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
"frizzy_birdofparadise",0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
"incontinuous_bullfrog",0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0
"statuelike_bunting",0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1
"captivating_duckbillcat",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"sandstone_stingray",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"unsocial_japanesebeetle",0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1
"flat_kingsnake",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"baccivorous_ewe",0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0
"nutritional_avocet",0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0
"unidentified_urva",0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0
"ashen_nandine",0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0
"digestional_loggerheadturtle",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"stunty_inganue",0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1
"choleric_flickertailsquirrel",0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0
"flamboyant_barnacle",0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
"unarithmetical_seahorse",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"deprecatory_archaeocete",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"trimetallic_python",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"declarative_ovenbird",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"dolostone_maggot",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"mighty_mantid",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
"stunty_nubiangoat",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"asphyxiated_alaskankleekai",0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1
"covetable_walkingstick",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"humiliated_icelandicsheepdog",0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
"roentgenium_cur",0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
"uniliteral_americanrobin",0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0
"nonpsychoanalytical_asianporcupine",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"sloppy_pacificparrotlet",0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1
"dialectical_cardinal",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
"pleasant_ibizanhound",0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
"feudalist_eeve",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"portly_marlin",0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0
"gullible_germanshorthairedpointer",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
"adventuresome_whitetaileddeer",0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
"sinless_archerfish",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"paediatric_barnacle",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"extreme_ptarmigan",0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0
"jeanlike_leopard",0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"sentimental_whapuku",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
"steep_verdin",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"decipherable_duckbillplatypus",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
"nontheologic_hackee",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"feldspar_bobcat",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"paleobiological_hairstreakbutterfly",0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
"promethean_racerunner",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"undamaging_blackwidowspider",0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
"scribblenautilogical_americanredsquirrel",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
"longterm_conure",0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0
"superstylish_eastrussiancoursinghounds",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"readaptable_liger",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"controvertible_flea",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"transoceanic_amoeba",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"decontaminative_rhinoceros",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"quasiexistent_harvestmouse",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"antihuman_ghostshrimp",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
"sandstone_solitaire",0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
"excessive_siberiantiger",0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0
"preshrunk_virginiaopossum",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"dilapidated_urson",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"beaten_imperialeagle",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"superior_shelduck",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
"spiritless_primate",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"demonic_diamondbackrattlesnake",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"disembodied_irrawaddydolphin",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"rightwing_iberianlynx",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"radiophobic_moth",0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1
"configurative_nene",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"receivable_astarte",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"national_urson",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"middleclass_honeyeater",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"apocalyptic_boa",0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
"suave_jenny",0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1
"feather_sow",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"consumptive_americancrow",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"brutish_wolfspider",0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0
"premonarchal_bluemorphobutterfly",0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
"limitless_iridescentshark",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"shameless_arcticduck",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"minimal_zebu",0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0
"glossy_urus",0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1
"unnational_indiancow",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"reincarnated_salamander",0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
"lustered_dobermanpinscher",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"caustic_foal",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"selfevolved_blacklab",0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
"imaginative_bichonfrise",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"versicolor_snowdog",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"quenching_caimanlizard",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"insidious_hog",0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
"undead_stallion",0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
"genetic_sloth",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"scrumptious_serpent",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"citatory_gyrfalcon",0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"essential_rainbowtrout",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"faithful_xuanhuaceratops",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"uncontradictory_japanesebeetle",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"simplehearted_langur",0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0
"moleskin_peregrinefalcon",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"deflectable_bellfrog",0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0
"splendid_nightingale",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
"chiropterophilic_chicken",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"stubborn_limpet",0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
"overzealous_manta",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"wellpleased_metalmarkbutterfly",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"affectionate_viceroybutterfly",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"condensed_xuanhuasaurus",0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
"round_gopher",0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
"ardent_borderterrier",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"lighthearted_macaw",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
"citeable_dogwoodtwigborer",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
"androgenous_arabianhorse",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"valuable_gnu",0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"restoring_platypus",0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"freethinking_blacklab",0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
"glacial_poodle",0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
"osmophobic_redstart",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"matronal_arabianhorse",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"overweight_bats",0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
"subtransparent_gibbon",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"bellicose_bubblefish",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
"confineable_unicorn",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"nonsolicitous_hochstettersfrog",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"masculine_azurevase",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"offcolour_morpho",0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
"touristy_gallinule",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"subsonic_blacklemur",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"fractious_smew",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"moody_pikeperch",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"dodecagonal_urchin",0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
"revisitable_trumpeterswan",0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
"devoid_eagle",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ostentatious_arawana",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"annihilated_polliwog",0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0
"antimonarchal_porpoise",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"irradiated_blesbok",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
"lucid_cottonmouth",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"unemotional_oxpecker",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"distinguishing_deinonychus",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"pseudopolitical_fennecfox",0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
"skyblue_xuanhanosaurus",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"icosahedral_africanhornbill",0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
"faithless_pelicinuspetrel",0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
"phobic_lacewing",0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
"irrationalist_flyingfish",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"groundable_fireant",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ironbound_krill",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"delusional_alaskankleekai",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"padparadscha_kinkajou",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
"filterable_ayeaye",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"great_fishingcat",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"mousey_python",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"fibre_juliabutterfly",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
"succinct_prayingmantid",0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
"bratty_snipe",0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
"gastronomical_globefish",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"compulsory_chinesecrocodilelizard",0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
"dozing_upupa",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
"unartistic_turaco",0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
"artificial_africanporcupine",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
"serious_widgeon",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"camlet_uakari",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"tapestried_northernelephantseal",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
"dermographic_mustang",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"precranial_bluebottlejellyfish",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"dazzling_aquaticleech",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"islandlike_labradorretriever",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"goodtempered_marmoset",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
"unethical_shearwater",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"shimmery_pupfish",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"equilateral_azurevasesponge",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
"tzarist_spittlebug",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"capitalistic_springtail",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"plushed_kitten",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"legal_seahog",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
"disquieting_imago",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"regardable_beagle",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"gastroscopic_antarcticfurseal",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"antiscience_rainbowlorikeet",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"castiron_hoiho",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"loved_esok",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"snide_nightcrawler",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"venturesome_hind",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"vulgar_thrip",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
"kneedeep_mallard",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
"curved_parrot",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"queenly_bassethound",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"explainable_kawala",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
"uncontrollable_rainbowlorikeet",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"droughty_calf",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
"diminutive_zebradove",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
"tangled_ling",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
"custodial_kudu",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"flavourful_baboon",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"shiftable_stegosaurus",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"theophilic_limpet",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"moony_junco",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"clownish_oxpecker",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"antebellum_velvetworm",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"unwise_flatfish",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"minor_turkey",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"detractive_astarte",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"myrmecophagous_deviltasmanian",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"wrapped_mamba",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"clamlike_warbler",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"poisonous_hermitcrab",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"econometrical_snowleopard",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"uncalorific_xoni",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"aggressive_globefish",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"spiritless_merganser",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"filmable_paca",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"selfsatisfied_cockatoo",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"sporty_civet",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"elevated_kouprey",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"motionless_attwatersprairiechicken",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"uppity_freshwatereel",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"ammonitoid_oyster",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"iconic_bustard",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"foggyish_guineafowl",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"extragalactic_heterodontosaurus",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"quasiconservative_fennecfox",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"sentient_butterfly",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"blowsy_pufferfish",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"civilized_whitebeakeddolphin",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"putrid_nandu",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"parapsychological_bighorn",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"correctable_wyvern",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"matriarchic_drake",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"subtrapezoidal_tigershark",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"anthropoid_sardine",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"victorious_spadefoot",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"quilted_bullfrog",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"sonic_eagle",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"allegro_adamsstaghornedbeetle",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"hollowhearted_fantail",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"unkempt_plainsqueaker",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"phlogopite_bilby",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"upperclass_scallop",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"legible_sora",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"uninspired_mudpuppy",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"maimouphilic_arieltoucan",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"dragonlike_pekingese",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"fungous_icelandicsheepdog",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"combustive_americanindianhorse",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"castiron_tapir",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"comparable_iguana",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"cacotopic_alligatorsnappingturtle",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"superspiritual_chimpanzee",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"hilarious_moorhen",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"selfexistent_belugawhale",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"photoluminescent_smelts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"pseudopriestly_kusimanse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"vegan_dwarfrabbit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"psychoanalytic_gemsbok",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"isoceles_africanwilddog",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"leisurable_redpoll",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"tireless_flamingo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"perseverant_fieldmouse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"antimonarchical_zeren",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"hexametric_guppy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"doglike_kawala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"blessed_dungbeetle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"vague_ekaltadeta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"clumpy_herring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"dependable_umbrette",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"conservable_europeanpolecat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"selfvulcanising_tadpole",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"apothecial_dutchsmoushond",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"feathered_irishdraughthorse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"sphalerite_caimanlizard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
